  -0.022	  -0.003	   0.012	  -0.014	  -0.017	   0.000	  -0.011	   0.005	   0.083	   0.092	   0.084	   0.086	   0.048	   0.044	   0.046	   0.042
   0.001	  -0.032	   0.008	  -0.029	  -0.009	   0.010	  -0.004	  -0.028	   0.075	   0.089	   0.065	   0.100	   0.049	   0.046	   0.049	   0.051
  -0.004	  -0.030	   0.020	  -0.044	   0.048	   0.005	   0.007	  -0.019	   0.065	   0.068	   0.064	   0.085	   0.050	   0.044	   0.044	   0.047
  -0.005	   0.009	   0.032	   0.000	  -0.018	  -0.004	   0.024	   0.006	   0.078	   0.076	   0.079	   0.096	   0.042	   0.044	   0.040	   0.043
  -0.012	   0.019	   0.008	   0.003	  -0.022	  -0.026	  -0.008	  -0.019	   0.082	   0.081	   0.072	   0.077	   0.043	   0.056	   0.046	   0.049
  -0.009	   0.009	  -0.026	  -0.013	   0.003	   0.003	  -0.027	  -0.008	   0.079	   0.086	   0.088	   0.084	   0.042	   0.047	   0.043	   0.047
  -0.005	  -0.003	   0.010	   0.011	  -0.006	  -0.015	  -0.008	  -0.005	   0.088	   0.078	   0.080	   0.088	   0.051	   0.043	   0.043	   0.044
  -0.008	  -0.014	   0.011	   0.006	  -0.016	   0.013	  -0.001	   0.019	   0.077	   0.066	   0.070	   0.078	   0.044	   0.042	   0.038	   0.039
   0.021	  -0.037	  -0.006	   0.025	   0.003	  -0.005	   0.036	  -0.001	   0.082	   0.081	   0.069	   0.081	   0.048	   0.037	   0.047	   0.054
  -0.013	   0.003	   0.005	  -0.002	  -0.002	  -0.013	  -0.011	   0.009	   0.077	   0.085	   0.079	   0.065	   0.049	   0.047	   0.040	   0.040
   0.014	   0.033	  -0.003	  -0.013	   0.023	   0.020	  -0.009	   0.027	   0.079	   0.085	   0.065	   0.081	   0.047	   0.048	   0.047	   0.045
   0.017	  -0.010	  -0.006	   0.028	  -0.026	  -0.017	  -0.017	  -0.021	   0.068	   0.075	   0.087	   0.082	   0.050	   0.048	   0.043	   0.047
   0.022	   0.017	  -0.012	  -0.015	   0.008	  -0.008	   0.013	   0.001	   0.079	   0.078	   0.087	   0.083	   0.037	   0.050	   0.040	   0.043
   0.046	  -0.001	   0.015	   0.014	  -0.005	  -0.025	   0.036	  -0.005	   0.080	   0.069	   0.111	   0.083	   0.043	   0.042	   0.043	   0.042
   0.008	   0.021	   0.007	   0.010	   0.009	   0.011	   0.004	  -0.038	   0.092	   0.084	   0.072	   0.063	   0.045	   0.043	   0.038	   0.046
  -0.002	   0.031	   0.003	   0.007	   0.024	   0.022	   0.023	   0.023	   0.097	   0.071	   0.078	   0.087	   0.047	   0.044	   0.043	   0.055
  -0.024	  -0.027	   0.004	   0.015	   0.006	   0.005	  -0.015	   0.010	   0.085	   0.092	   0.074	   0.075	   0.040	   0.047	   0.051	   0.042
  -0.012	  -0.003	  -0.005	  -0.013	   0.000	  -0.001	   0.021	  -0.017	   0.098	   0.075	   0.105	   0.088	   0.042	   0.046	   0.043	   0.044
   0.012	   0.010	   0.007	  -0.012	   0.005	   0.003	  -0.009	   0.021	   0.086	   0.089	   0.087	   0.092	   0.044	   0.043	   0.039	   0.045
  -0.012	  -0.013	  -0.000	  -0.002	   0.011	   0.011	   0.018	  -0.012	   0.092	   0.089	   0.089	   0.084	   0.046	   0.039	   0.042	   0.046
  -0.017	  -0.002	  -0.000	   0.011	   0.014	   0.010	   0.030	   0.003	   0.097	   0.080	   0.080	   0.081	   0.046	   0.054	   0.051	   0.056
  -0.018	   0.004	   0.022	   0.026	  -0.002	   0.012	   0.006	   0.009	   0.062	   0.066	   0.086	   0.082	   0.043	   0.038	   0.042	   0.044
   0.001	   0.016	   0.004	   0.001	  -0.007	  -0.013	  -0.001	   0.008	   0.095	   0.077	   0.087	   0.063	   0.050	   0.042	   0.053	   0.043
   0.041	  -0.006	  -0.010	   0.004	   0.026	  -0.028	   0.006	  -0.002	   0.066	   0.069	   0.080	   0.087	   0.043	   0.046	   0.051	   0.049
  -0.005	  -0.014	  -0.011	   0.034	   0.020	  -0.013	   0.013	  -0.012	   0.060	   0.087	   0.064	   0.066	   0.042	   0.045	   0.042	   0.044
  -0.004	   0.017	  -0.007	  -0.007	   0.005	  -0.016	   0.015	   0.004	   0.090	   0.082	   0.071	   0.080	   0.044	   0.050	   0.048	   0.047
   0.026	   0.019	  -0.000	   0.002	   0.002	   0.049	   0.003	   0.016	   0.069	   0.083	   0.074	   0.079	   0.042	   0.044	   0.042	   0.040
  -0.029	  -0.002	   0.007	   0.003	  -0.019	   0.012	  -0.022	   0.023	   0.070	   0.071	   0.069	   0.081	   0.039	   0.043	   0.050	   0.041
  -0.016	   0.014	  -0.004	   0.036	   0.001	  -0.000	  -0.002	   0.022	   0.059	   0.074	   0.092	   0.070	   0.042	   0.042	   0.046	   0.048
  -0.018	  -0.022	   0.006	   0.032	  -0.020	   0.002	  -0.007	  -0.020	   0.072	   0.084	   0.082	   0.063	   0.048	   0.045	   0.044	   0.040
   0.001	  -0.006	   0.012	  -0.011	  -0.006	  -0.016	  -0.013	  -0.009	   0.074	   0.065	   0.073	   0.068	   0.044	   0.039	   0.042	   0.046
  -0.008	  -0.004	   0.010	   0.015	  -0.016	   0.014	  -0.002	  -0.009	   0.080	   0.081	   0.076	   0.085	   0.038	   0.043	   0.042	   0.039
  -0.007	   0.029	   0.006	   0.008	  -0.003	  -0.004	   0.013	  -0.012	   0.066	   0.089	   0.063	   0.078	   0.048	   0.045	   0.039	   0.051
   0.001	  -0.049	  -0.016	   0.019	   0.006	  -0.003	   0.022	  -0.002	   0.083	   0.090	   0.093	   0.087	   0.046	   0.041	   0.044	   0.038
   0.006	   0.003	   0.006	  -0.028	  -0.019	   0.004	   0.019	  -0.008	   0.083	   0.090	   0.071	   0.070	   0.053	   0.053	   0.034	   0.046
  -0.002	   0.009	  -0.019	   0.027	   0.012	   0.006	   0.014	   0.020	   0.076	   0.081	   0.074	   0.097	   0.039	   0.043	   0.048	   0.041
   0.005	  -0.012	  -0.012	  -0.018	   0.025	  -0.008	   0.011	  -0.008	   0.082	   0.073	   0.086	   0.080	   0.046	   0.050	   0.043	   0.044
