   0.032	  -0.009	   0.030	   0.001	   0.000	   0.005	   0.021	   0.000	   0.097	   0.106	   0.091	   0.088	   0.038	   0.041	   0.043	   0.046
   0.030	   0.008	   0.002	  -0.007	   0.009	  -0.003	  -0.011	   0.015	   0.086	   0.084	   0.077	   0.070	   0.044	   0.043	   0.043	   0.046
  -0.007	   0.002	  -0.013	   0.009	   0.004	   0.021	  -0.001	  -0.010	   0.083	   0.081	   0.069	   0.063	   0.035	   0.050	   0.045	   0.048
   0.019	   0.024	  -0.021	   0.003	  -0.007	   0.016	  -0.004	  -0.003	   0.084	   0.073	   0.070	   0.078	   0.046	   0.043	   0.044	   0.043
  -0.006	  -0.022	  -0.006	   0.024	  -0.006	   0.012	  -0.004	  -0.018	   0.087	   0.084	   0.094	   0.075	   0.043	   0.040	   0.046	   0.049
  -0.002	  -0.017	  -0.037	   0.017	  -0.003	   0.001	   0.000	  -0.002	   0.074	   0.082	   0.087	   0.070	   0.044	   0.043	   0.036	   0.046
   0.012	   0.007	   0.011	   0.032	  -0.013	  -0.017	  -0.002	  -0.023	   0.082	   0.070	   0.086	   0.078	   0.040	   0.049	   0.041	   0.048
  -0.001	  -0.005	  -0.005	  -0.016	   0.008	  -0.027	   0.007	  -0.000	   0.076	   0.084	   0.073	   0.097	   0.045	   0.044	   0.048	   0.045
  -0.010	   0.008	  -0.006	   0.013	   0.036	  -0.013	  -0.015	   0.004	   0.065	   0.088	   0.080	   0.092	   0.042	   0.053	   0.046	   0.044
   0.018	  -0.029	  -0.009	   0.038	   0.023	   0.006	  -0.002	  -0.027	   0.066	   0.069	   0.071	   0.066	   0.047	   0.046	   0.041	   0.042
   0.007	   0.027	   0.006	  -0.029	   0.018	  -0.009	  -0.024	  -0.008	   0.069	   0.086	   0.070	   0.096	   0.041	   0.040	   0.044	   0.046
   0.006	  -0.024	   0.022	  -0.020	   0.010	  -0.008	  -0.007	  -0.011	   0.084	   0.087	   0.090	   0.071	   0.037	   0.045	   0.049	   0.049
  -0.034	  -0.018	   0.004	  -0.049	  -0.004	   0.007	   0.021	  -0.016	   0.076	   0.083	   0.083	   0.081	   0.042	   0.043	   0.045	   0.046
   0.026	   0.017	   0.005	  -0.022	  -0.003	  -0.010	  -0.009	  -0.025	   0.087	   0.093	   0.064	   0.086	   0.049	   0.042	   0.043	   0.050
  -0.010	  -0.006	   0.008	   0.002	  -0.011	  -0.003	   0.011	   0.013	   0.056	   0.071	   0.073	   0.068	   0.042	   0.043	   0.050	   0.051
  -0.013	   0.016	   0.022	   0.021	  -0.030	   0.008	  -0.033	   0.011	   0.072	   0.081	   0.093	   0.078	   0.046	   0.043	   0.046	   0.040
  -0.028	  -0.037	  -0.015	   0.008	  -0.016	  -0.021	  -0.008	   0.010	   0.085	   0.072	   0.068	   0.085	   0.046	   0.044	   0.052	   0.046
   0.005	   0.011	   0.019	   0.004	   0.007	  -0.024	   0.007	   0.017	   0.088	   0.095	   0.074	   0.074	   0.039	   0.045	   0.039	   0.041
   0.008	   0.001	   0.028	  -0.018	  -0.014	  -0.004	   0.029	   0.041	   0.085	   0.076	   0.068	   0.078	   0.042	   0.050	   0.047	   0.048
   0.002	  -0.001	  -0.012	   0.024	  -0.017	   0.018	   0.000	   0.014	   0.079	   0.063	   0.104	   0.079	   0.054	   0.038	   0.044	   0.044
   0.004	   0.018	   0.008	   0.001	  -0.010	  -0.015	   0.001	  -0.004	   0.092	   0.068	   0.077	   0.083	   0.039	   0.041	   0.040	   0.041
   0.020	   0.018	  -0.002	   0.012	  -0.012	   0.004	  -0.020	   0.007	   0.075	   0.071	   0.088	   0.093	   0.050	   0.041	   0.039	   0.042
  -0.001	  -0.024	   0.000	  -0.011	   0.020	   0.007	   0.013	  -0.022	   0.086	   0.082	   0.074	   0.077	   0.051	   0.040	   0.047	   0.039
